Date,Vanguard High Yield Corporate Fund,Vanguard Total Intl Stock Idx Fund,Vanguard Mid Cap Index Fund,S&P 500,Vanguard Value Index Fund,Vanguard Small Cap Value Index Fund,Vanguard Small Cap Index Fund,iShares J.P. Morgan USD Emerging Markets Bond ETF,Vanguard Emerging Markets Stock Index Fund,Vanguard Real Estate Index Fund,SPDR S&P 500 ETF Trust,SPDR Gold Shares
1937-04-16,,,,-0.004062663765755037,,,,,,,,
1937-04-19,,,,-0.0017482917781046492,,,,,,,,
1937-04-20,,,,0.0029189227588346522,,,,,,,,
1937-04-21,,,,0.013387633186888737,,,,,,,,
1937-04-22,,,,-0.012636376523989079,,,,,,,,
1937-04-23,,,,-0.01977894950696868,,,,,,,,
1937-04-26,,,,-0.04094958566389262,,,,,,,,
1937-04-27,,,,0.01670794927680097,,,,,,,,
1937-04-28,,,,-0.026780311983257143,,,,,,,,
1937-04-29,,,,0.0,,,,,,,,
1937-04-30,,,,0.02751723204226475,,,,,,,,
1937-05-03,,,,0.002434510495176845,,,,,,,,
1937-05-04,,,,0.01578629263639475,,,,,,,,
1937-05-05,,,,-0.00836816458332812,,,,,,,,
1937-05-06,,,,0.0072332086064537116,,,,,,,,
1937-05-07,,,,-0.0035906325092582847,,,,,,,,
1937-05-10,,,,-0.022222158580291085,,,,,,,,
1937-05-11,,,,0.0006142646474234237,,,,,,,,
1937-05-12,,,,-0.006138758492911345,,,,,,,,
1937-05-13,,,,-0.03335397762287817,,,,,,,,
1937-05-14,,,,0.010223693609358264,,,,,,,,
1937-05-17,,,,-0.012017743770700307,,,,,,,,
1937-05-18,,,,0.016645341279561077,,,,,,,,
1937-05-19,,,,-0.002518889267302482,,,,,,,,
1937-05-20,,,,0.026515156076265978,,,,,,,,
1937-05-21,,,,0.0006150202177779285,,,,,,,,
1937-05-24,,,,0.011677850114522936,,,,,,,,
1937-05-25,,,,-0.012758146789373592,,,,,,,,
1937-05-26,,,,-0.0012307974008413103,,,,,,,,
1937-05-27,,,,0.0018484711948041355,,,,,,,,
1937-05-28,,,,0.0,,,,,,,,
1937-06-01,,,,-0.018450195972444572,,,,,,,,
1937-06-02,,,,0.00689220904851684,,,,,,,,
1937-06-03,,,,0.0018668753712030028,,,,,,,,
1937-06-04,,,,0.011180142913720159,,,,,,,,
1937-06-07,,,,-0.009213852552349855,,,,,,,,
1937-06-08,,,,0.003099885121556456,,,,,,,,
1937-06-09,,,,-0.008652619716184695,,,,,,,,
1937-06-10,,,,-0.006234496847642768,,,,,,,,
1937-06-11,,,,-0.013174406755029677,,,,,,,,
1937-06-14,,,,-0.033693563152884964,,,,,,,,
1937-06-15,,,,0.009210549018390024,,,,,,,,
1937-06-16,,,,-0.010430237667573783,,,,,,,,
1937-06-17,,,,0.013833994329721433,,,,,,,,
1937-06-18,,,,0.00779726334516595,,,,,,,,
1937-06-21,,,,-0.010315915219276883,,,,,,,,
1937-06-22,,,,0.0019543799495540526,,,,,,,,
1937-06-23,,,,0.008452543138725677,,,,,,,,
1937-06-24,,,,0.007092176341326528,,,,,,,,
1937-06-25,,,,-0.006402012069658292,,,,,,,,
1937-06-28,,,,-0.025773231984957512,,,,,,,,
1937-06-29,,,,0.0013227816081384791,,,,,,,,
1937-06-30,,,,0.017173003257043407,,,,,,,,
1937-07-01,,,,0.004545496768344481,,,,,,,,
1937-07-02,,,,0.014867455608680524,,,,,,,,
1937-07-06,,,,0.03503185970806744,,,,,,,,
1937-07-07,,,,0.007384667029747494,,,,,,,,
1937-07-08,,,,0.0018325459840526914,,,,,,,,
1937-07-09,,,,-0.004878044241882984,,,,,,,,
1937-07-12,,,,0.013480467206926194,,,,,,,,
1937-07-13,,,,-0.008464406846896866,,,,,,,,
1937-07-14,,,,-0.0012195401359078595,,,,,,,,
1937-07-15,,,,0.004884000476487849,,,,,,,,
1937-07-16,,,,-0.002430073536057731,,,,,,,,
1937-07-19,,,,0.01948841006926738,,,,,,,,
1937-07-20,,,,0.011947477041458487,,,,,,,,
1937-07-21,,,,-0.007083874583837191,,,,,,,,
1937-07-22,,,,0.0029727196977635817,,,,,,,,
1937-07-23,,,,0.004149359297091815,,,,,,,,
1937-07-26,,,,0.007083761989470361,,,,,,,,
1937-07-27,,,,-0.0011722480094423782,,,,,,,,
1937-07-28,,,,-0.015258228574677846,,,,,,,,
1937-07-29,,,,-0.0035757670343106174,,,,,,,,
1937-07-30,,,,0.0029904991903464406,,,,,,,,
1937-08-02,,,,0.01788904167391725,,,,,,,,
1937-08-03,,,,-0.008201487530833829,,,,,,,,
1937-08-04,,,,0.005316016005054491,,,,,,,,
1937-08-05,,,,-0.006463020410871101,,,,,,,,
1937-08-06,,,,-0.003548164783192753,,,,,,,,
1937-08-09,,,,0.013056338775898846,,,,,,,,
1937-08-10,,,,-0.0017573977641002214,,,,,,,,
1937-08-11,,,,-0.001760603581785647,,,,,,,,
1937-08-12,,,,0.005291014190292431,,,,,,,,
1937-08-13,,,,0.009941524707693272,,,,,,,,
1937-08-16,,,,-0.005790409891087811,,,,,,,,
1937-08-17,,,,-0.005824134014291271,,,,,,,,
1937-08-18,,,,-0.009373160531492175,,,,,,,,
1937-08-19,,,,-0.014784151523115519,,,,,,,,
1937-08-20,,,,-0.010204086305580118,,,,,,,,
1937-08-23,,,,-0.0018193260801648847,,,,,,,,
1937-08-24,,,,0.00789799971725813,,,,,,,,
1937-08-25,,,,-0.007233323576231521,,,,,,,,
1937-08-26,,,,-0.019429247611731926,,,,,,,,
1937-08-27,,,,-0.016718235942220216,,,,,,,,
1937-08-30,,,,0.015113395658872042,,,,,,,,
1937-08-31,,,,-0.004962774165082395,,,,,,,,
1937-09-01,,,,-0.02680805700165767,,,,,,,,
1937-09-02,,,,-0.0160153751120079,,,,,,,,
1937-09-03,,,,0.0065104416474550675,,,,,,,,
1937-09-07,,,,-0.049805980327537136,,,,,,,,
1937-09-08,,,,-0.005445876514039161,,,,,,,,
1937-09-09,,,,0.02532511254303693,,,,,,,,
1937-09-10,,,,-0.05273698170855157,,,,,,,,
1937-09-13,,,,0.0028188839348750605,,,,,,,,
1937-09-14,,,,0.031623385623014144,,,,,,,,
1937-09-15,,,,-0.004768436447092905,,,,,,,,
1937-09-16,,,,0.0191650029586099,,,,,,,,
1937-09-17,,,,-0.021490976569522813,,,,,,,,
1937-09-20,,,,-0.04323954204780911,,,,,,,,
1937-09-21,,,,0.010043066537804402,,,,,,,,
1937-09-22,,,,0.004261393461776786,,,,,,,,
1937-09-23,,,,-0.024752501624584866,,,,,,,,
1937-09-24,,,,-0.042784637724437635,,,,,,,,
1937-09-27,,,,0.032575781165842255,,,,,,,,
1937-09-28,,,,0.006603092577566194,,,,,,,,
1937-09-29,,,,0.005102018473894576,,,,,,,,
1937-09-30,,,,-0.002175470127206647,,,,,,,,
1937-10-01,,,,-0.002906973923522793,,,,,,,,
1937-10-04,,,,-0.009475226815653048,,,,,,,,
1937-10-05,,,,-0.05445178534286099,,,,,,,,
1937-10-06,,,,0.024124471341605336,,,,,,,,
1937-10-07,,,,-0.007598740802043036,,,,,,,,
1937-10-08,,,,-0.023736631673538455,,,,,,,,
1937-10-11,,,,-0.04156860650754446,,,,,,,,
1937-10-13,,,,-0.0008183493177833512,,,,,,,,
1937-10-14,,,,-0.01965600084916852,,,,,,,,
1937-10-15,,,,-0.010860493863062093,,,,,,,,
1937-10-18,,,,-0.09121620859692281,,,,,,,,
1937-10-19,,,,0.03159852652003359,,,,,,,,
1937-10-20,,,,0.07477476533168881,,,,,,,,
1937-10-21,,,,0.020117331515409953,,,,,,,,
1937-10-22,,,,-0.027115852229850357,,,,,,,,
1937-10-25,,,,0.01351350045186761,,,,,,,,
1937-10-26,,,,-0.021666685740152958,,,,,,,,
1937-10-27,,,,0.0017036165377852797,,,,,,,,
1937-10-28,,,,0.024659860221839525,,,,,,,,
1937-10-29,,,,0.024896280994711528,,,,,,,,
1937-11-01,,,,-0.021862384568731463,,,,,,,,
1937-11-03,,,,-0.04635757197675372,,,,,,,,
1937-11-04,,,,-0.005208369551432002,,,,,,,,
1937-11-05,,,,0.0,,,,,,,,
1937-11-08,,,,-0.029668425083431926,,,,,,,,
1937-11-09,,,,0.020683498046554227,,,,,,,,
1937-11-10,,,,0.05374446133703614,,,,,,,,
1937-11-12,,,,-0.004180617941085707,,,,,,,,
1937-11-15,,,,-0.03190597139457452,,,,,,,,
1937-11-16,,,,-0.004336530086109458,,,,,,,,
1937-11-17,,,,-0.00783965178591306,,,,,,,,
1937-11-18,,,,-0.020193194818073912,,,,,,,,
1937-11-19,,,,-0.05824369421304265,,,,,,,,
1937-11-22,,,,-0.024738365672661633,,,,,,,,
1937-11-23,,,,0.017561005383003092,,,,,,,,
1937-11-24,,,,-0.024928113257370987,,,,,,,,
1937-11-26,,,,0.04916420808742061,,,,,,,,
1937-11-29,,,,0.027179002790949758,,,,,,,,
1937-11-30,,,,0.013686096533594094,,,,,,,,
1937-12-01,,,,-0.012601205578282482,,,,,,,,
1937-12-02,,,,0.02005463154050391,,,,,,,,
1937-12-03,,,,0.013404877375290392,,,,,,,,
1937-12-06,,,,-0.01851852163326906,,,,,,,,
1937-12-07,,,,0.01707094145819288,,,,,,,,
1937-12-08,,,,0.00883395619837768,,,,,,,,
1937-12-09,,,,-0.01838879481121003,,,,,,,,
1937-12-10,,,,-0.009812636601509661,,,,,,,,
1937-12-13,,,,-0.03243248630446405,,,,,,,,
1937-12-14,,,,0.008379902654180427,,,,,,,,
1937-12-15,,,,0.0073868812806674455,,,,,,,,
1937-12-16,,,,0.01558204204139102,,,,,,,,
1937-12-17,,,,-0.0072202097704795465,,,,,,,,
1937-12-20,,,,0.028181856328790778,,,,,,,,
1937-12-21,,,,0.006189185873309633,,,,,,,,
1937-12-22,,,,-0.01757467550561287,,,,,,,,
1937-12-23,,,,-0.005366763683264164,,,,,,,,
1937-12-24,,,,-0.00539563548200217,,,,,,,,
1937-12-27,,,,-0.03345396249507748,,,,,,,,
1937-12-28,,,,-0.035547163300541196,,,,,,,,
1937-12-29,,,,0.0106692194180662,,,,,,,,
1937-12-30,,,,0.01343573342588189,,,,,,,,
1937-12-31,,,,-0.0009469913337559754,,,,,,,,
1938-01-03,,,,-0.0028435765335376173,,,,,,,,
1938-01-04,,,,0.04467673886911627,,,,,,,,
1938-01-05,,,,-0.006369399115746854,,,,,,,,
1938-01-06,,,,0.07509154662043849,,,,,,,,
1938-01-07,,,,-0.03577513496441431,,,,,,,,
1938-01-10,,,,0.048586590597377466,,,,,,,,
1938-01-11,,,,0.006739673502725196,,,,,,,,
1938-01-12,,,,-0.009204992337486062,,,,,,,,
1938-01-13,,,,-0.014358114366813446,,,,,,,,
1938-01-14,,,,0.00257067118895149,,,,,,,,
1938-01-17,,,,-0.0025640797829273865,,,,,,,,
1938-01-18,,,,-0.010282766475969929,,,,,,,,
1938-01-19,,,,-0.008658041542713102,,,,,,,,
1938-01-20,,,,0.018340614990844273,,,,,,,,
1938-01-21,,,,-0.01886794767648614,,,,,,,,
1938-01-24,,,,-0.0034965002902287434,,,,,,,,
1938-01-25,,,,-0.015789417326723676,,,,,,,,
1938-01-26,,,,-0.03832444696453208,,,,,,,,
1938-01-27,,,,-0.013901725584854696,,,,,,,,
1938-01-28,,,,-0.008458660684571462,,,,,,,,
1938-01-31,,,,0.013270084086954403,,,,,,,,
1938-02-01,,,,0.01870914600468887,,,,,,,,
1938-02-02,,,,-0.013774156792985215,,,,,,,,
1938-02-03,,,,-0.037243913133587436,,,,,,,,
1938-02-04,,,,0.019342341036143962,,,,,,,,
1938-02-07,,,,0.001897576644787291,,,,,,,,
1938-02-08,,,,0.03977264260704194,,,,,,,,
1938-02-09,,,,-0.0072859678543995,,,,,,,,
1938-02-10,,,,0.006422078068657244,,,,,,,,
1938-02-11,,,,-0.0036463045468877464,,,,,,,,
1938-02-14,,,,0.008234231479872234,,,,,,,,
1938-02-15,,,,-0.011796743107150398,,,,,,,,
1938-02-16,,,,-0.0018365892684232277,,,,,,,,
1938-02-17,,,,0.02575894534674039,,,,,,,,
1938-02-18,,,,-0.011659117956430709,,,,,,,,
1938-02-21,,,,0.0326678440765058,,,,,,,,
1938-02-23,,,,0.026362055159750986,,,,,,,,
1938-02-24,,,,-0.014554800672275103,,,,,,,,
1938-02-25,,,,0.005212811880909163,,,,,,,,
1938-02-28,,,,-0.01987895836671605,,,,,,,,
1938-03-01,,,,0.010582000347830522,,,,,,,,
1938-03-02,,,,-0.009598573849135206,,,,,,,,
1938-03-03,,,,-0.00969168340568094,,,,,,,,
1938-03-04,,,,-0.009786446522881298,,,,,,,,
1938-03-07,,,,-0.02246181468368813,,,,,,,,
1938-03-08,,,,0.0,,,,,,,,
1938-03-09,,,,0.0009191386743243601,,,,,,,,
1938-03-10,,,,-0.011019272890350318,,,,,,,,
1938-03-11,,,,-0.017641645866472877,,,,,,,,
1938-03-14,,,,0.018903573790866268,,,,,,,,
1938-03-15,,,,0.030612238578887174,,,,,,,,
1938-03-16,,,,-0.04410439120253873,,,,,,,,
1938-03-17,,,,-0.008474590730483067,,,,,,,,
1938-03-18,,,,-0.032288714264948504,,,,,,,,
1938-03-21,,,,0.018645784286722256,,,,,,,,
1938-03-22,,,,-0.03082848663739679,,,,,,,,
1938-03-23,,,,-0.019880790715421592,,,,,,,,
1938-03-24,,,,0.003042666094333013,,,,,,,,
1938-03-25,,,,-0.05460060092086938,,,,,,,,
1938-03-28,,,,-0.008556141223758917,,,,,,,,
1938-03-29,,,,-0.05825252307027562,,,,,,,,
1938-03-30,,,,-0.012600190428998292,,,,,,,,
1938-03-31,,,,-0.013921100597706015,,,,,,,,
1938-04-01,,,,0.048235276166130436,,,,,,,,
1938-04-04,,,,0.03703702910858109,,,,,,,,
1938-04-05,,,,0.025974001846660322,,,,,,,,
1938-04-06,,,,-0.02215180322921384,,,,,,,,
1938-04-07,,,,-0.007551310144748635,,,,,,,,
1938-04-08,,,,0.045652183152326886,,,,,,,,
1938-04-11,,,,0.03430352678085047,,,,,,,,
1938-04-12,,,,0.010050289787604694,,,,,,,,
1938-04-13,,,,0.004975143262281545,,,,,,,,
1938-04-14,,,,0.00990093307113904,,,,,,,,
1938-04-18,,,,0.02058823941900667,,,,,,,,
1938-04-19,,,,-0.028818462548723556,,,,,,,,
1938-04-20,,,,-0.004945523121509199,,,,,,,,
1938-04-21,,,,0.009940300559075022,,,,,,,,
1938-04-22,,,,0.02854330376066838,,,,,,,,
1938-04-25,,,,-0.022966485693653005,,,,,,,,
1938-04-26,,,,-0.025465252488777068,,,,,,,,
1938-04-27,,,,0.013065338385219505,,,,,,,,
1938-04-28,,,,-0.030753915504833418,,,,,,,,
1938-04-29,,,,0.0010234672199604944,,,,,,,,
1938-05-02,,,,-0.019427360487828782,,,,,,,,
1938-05-03,,,,0.027111597992172554,,,,,,,,
1938-05-04,,,,0.016243638702096774,,,,,,,,
1938-05-05,,,,-0.003996000093747787,,,,,,,,
1938-05-06,,,,0.046138417836177226,,,,,,,,
1938-05-09,,,,0.019175436568864557,,,,,,,,
1938-05-10,,,,-0.018814657301220117,,,,,,,,
1938-05-11,,,,0.005752585252812414,,,,,,,,
1938-05-12,,,,-0.0057196822928040625,,,,,,,,
1938-05-13,,,,-0.01629914394245846,,,,,,,,
1938-05-16,,,,-0.017543889001978896,,,,,,,,
1938-05-17,,,,0.00595242262607476,,,,,,,,
1938-05-18,,,,-0.013806739505185961,,,,,,,,
1938-05-19,,,,0.010999965667724654,,,,,,,,
1938-05-20,,,,-0.014836758024141417,,,,,,,,
1938-05-23,,,,-0.007028081782742834,,,,,,,,
1938-05-24,,,,-0.018200232449669063,,,,,,,,
1938-05-25,,,,-0.017507731784354053,,,,,,,,
1938-05-26,,,,-0.026205450838538646,,,,,,,,
1938-05-27,,,,-0.0010764509066629735,,,,,,,,
1938-05-31,,,,-0.0010775081352635274,,,,,,,,
1938-06-01,,,,0.03236237564684208,,,,,,,,
1938-06-02,,,,-0.0031347684355116368,,,,,,,,
1938-06-03,,,,-0.012578604406595195,,,,,,,,
1938-06-06,,,,0.033970243336783,,,,,,,,
1938-06-07,,,,-0.0041067723606769135,,,,,,,,
1938-06-08,,,,0.003092756037225586,,,,,,,,
1938-06-09,,,,0.021582738748896935,,,,,,,,
1938-06-10,,,,-0.014084446233250114,,,,,,,,
1938-06-13,,,,-0.02857140076751319,,,,,,,,
1938-06-14,,,,0.01155458522982955,,,,,,,,
1938-06-15,,,,0.004153682386051516,,,,,,,,
1938-06-16,,,,0.009307151176609185,,,,,,,,
1938-06-17,,,,-0.009221326893165571,,,,,,,,
1938-06-20,,,,0.05377450878869561,,,,,,,,
1938-06-21,,,,0.026496611274003268,,,,,,,,
1938-06-22,,,,0.025812571998535816,,,,,,,,
1938-06-23,,,,0.027959012444872755,,,,,,,,
1938-06-24,,,,0.010879409652239103,,,,,,,,
1938-06-27,,,,0.009865525929593,,,,,,,,
1938-06-28,,,,-0.0008881197760711723,,,,,,,,
1938-06-29,,,,0.04177780151367183,,,,,,,,
1938-06-30,,,,-0.013651863802616737,,,,,,,,
1938-07-01,,,,0.030276766011312573,,,,,,,,
1938-07-05,,,,0.005877388389675664,,,,,,,,
1938-07-06,,,,0.013355660033402383,,,,,,,,
1938-07-07,,,,-0.004118631739772893,,,,,,,,
1938-07-08,,,,-0.01654258120272445,,,,,,,,
1938-07-11,,,,-0.013456753277242717,,,,,,,,
1938-07-12,,,,0.02642799929364692,,,,,,,,
1938-07-13,,,,-0.007475095753574967,,,,,,,,
1938-07-14,,,,-0.009204992337486062,,,,,,,,
1938-07-15,,,,0.01351350045186761,,,,,,,,
1938-07-18,,,,0.029166698455810547,,,,,,,,
1938-07-19,,,,0.025910905663157235,,,,,,,,
1938-07-20,,,,-0.01104975078766568,,,,,,,,
1938-07-21,,,,0.0007981028806824941,,,,,,,,
1938-07-22,,,,0.0007974664204351001,,,,,,,,
1938-07-25,,,,0.019920318422350647,,,,,,,,
1938-07-26,,,,-0.014062523632309976,,,,,,,,
1938-07-27,,,,-0.029318533194478746,,,,,,,,
1938-07-28,,,,0.018775472835618645,,,,,,,,
1938-07-29,,,,-0.012019200643607952,,,,,,,,
1938-08-01,,,,-0.00648823391736153,,,,,,,,
1938-08-02,,,,0.013061212033641523,,,,,,,,
1938-08-03,,,,-0.008863791944379806,,,,,,,,
1938-08-04,,,,0.006504058737032858,,,,,,,,
1938-08-05,,,,0.02261710261574068,,,,,,,,
1938-08-08,,,,0.005529201869503009,,,,,,,,
1938-08-09,,,,-0.006284361868248767,,,,,,,,
1938-08-10,,,,-0.012648209663005394,,,,,,,,
1938-08-11,,,,-0.0256204724330088,,,,,,,,
1938-08-12,,,,-0.02054231704459697,,,,,,,,
1938-08-15,,,,0.0,,,,,,,,
1938-08-16,,,,0.013422805905036084,,,,,,,,
1938-08-17,,,,0.0016556670438732102,,,,,,,,
1938-08-18,,,,-0.0008264651707904358,,,,,,,,
1938-08-19,,,,0.018196878763621527,,,,,,,,
1938-08-22,,,,-0.0032493875296125685,,,,,,,,
1938-08-23,,,,0.022819863286478226,,,,,,,,
1938-08-24,,,,-0.0023904169334865166,,,,,,,,
1938-08-25,,,,0.007987174452010581,,,,,,,,
1938-08-26,,,,-0.009508707341304823,,,,,,,,
1938-08-29,,,,-0.051999969482421915,,,,,,,,
1938-08-30,,,,0.016033719347419595,,,,,,,,
1938-08-31,,,,0.001661167593608015,,,,,,,,
1938-09-01,,,,-0.0116086516128997,,,,,,,,
1938-09-02,,,,0.028523502551318858,,,,,,,,
1938-09-06,,,,-0.0032626395682111564,,,,,,,,
1938-09-07,,,,0.015548246827452594,,,,,,,,
1938-09-08,,,,-0.00966961217039064,,,,,,,,
1938-09-09,,,,-0.02196904027074109,,,,,,,,
1938-09-12,,,,0.0033277837212719596,,,,,,,,
1938-09-13,,,,-0.057213972640935196,,,,,,,,
1938-09-14,,,,-0.006156525552223124,,,,,,,,
1938-09-15,,,,0.03274335215166224,,,,,,,,
1938-09-16,,,,-0.020565532951939858,,,,,,,,
1938-09-19,,,,0.006124207607634213,,,,,,,,
1938-09-20,,,,0.033913073332413335,,,,,,,,
1938-09-21,,,,0.005887274415726118,,,,,,,,
1938-09-22,,,,-0.017558531561636115,,,,,,,,
1938-09-23,,,,-0.03319151858065994,,,,,,,,
1938-09-26,,,,-0.02992950785114923,,,,,,,,
1938-09-27,,,,-0.002722385244945391,,,,,,,,
1938-09-28,,,,0.04458596736333775,,,,,,,,
1938-09-29,,,,0.036585373958310186,,,,,,,,
1938-09-30,,,,0.02857144230983444,,,,,,,,
1938-10-03,,,,0.022875873519720535,,,,,,,,
1938-10-04,,,,-0.003194961187284906,,,,,,,,
1938-10-05,,,,0.03044872823551592,,,,,,,,
1938-10-06,,,,-0.0031104170233984263,,,,,,,,
1938-10-07,,,,0.00234014721994269,,,,,,,,
1938-10-10,,,,0.08249022836380226,,,,,,,,
1938-10-11,,,,-0.07692305582758774,,,,,,,,
1938-10-13,,,,0.03115261789538648,,,,,,,,
1938-10-14,,,,-0.006797594723847222,,,,,,,,
1938-10-17,,,,-0.006083644564774171,,,,,,,,
1938-10-18,,,,0.01377202061045657,,,,,,,,
1938-10-19,,,,-0.018113190273069013,,,,,,,,
1938-10-20,,,,0.01537277523032965,,,,,,,,
1938-10-21,,,,0.0030280061875487263,,,,,,,,
1938-10-24,,,,0.011320725926813102,,,,,,,,
1938-10-25,,,,0.0022388572760869696,,,,,,,,
1938-10-26,,,,-0.012658233241322314,,,,,,,,
1938-10-27,,,,0.005279011584913285,,,,,,,,
1938-10-28,,,,-0.014253531993305257,,,,,,,,
1938-10-31,,,,0.002283084641351296,,,,,,,,
1938-11-01,,,,-0.005315086895877785,,,,,,,,
1938-11-02,,,,0.003816735542334193,,,,,,,,
1938-11-03,,,,0.003041822282387141,,,,,,,,
1938-11-04,,,,-0.0015162626782111444,,,,,,,,
1938-11-07,,,,0.01974185477415724,,,,,,,,
1938-11-09,,,,0.026805632799465018,,,,,,,,
1938-11-10,,,,-0.0065264795385682195,,,,,,,,
1938-11-14,,,,-0.01970799327360273,,,,,,,,
1938-11-15,,,,-0.005956807288770016,,,,,,,,
1938-11-16,,,,-0.0284644272346517,,,,,,,,
1938-11-17,,,,0.011565120697151432,,,,,,,,
1938-11-18,,,,-0.02134144324798215,,,,,,,,
1938-11-21,,,,0.0031152617895386925,,,,,,,,
1938-11-22,,,,-0.00854034593943176,,,,,,,,
1938-11-23,,,,0.0023492350740639267,,,,,,,,
1938-11-25,,,,0.001562461233698409,,,,,,,,
1938-11-28,,,,-0.03510139001382451,,,,,,,,
1938-11-29,,,,0.004850478591090779,,,,,,,,
1938-11-30,,,,0.024135094907087762,,,,,,,,
1938-12-01,,,,-0.009426542802373206,,,,,,,,
1938-12-02,,,,-0.010309287706608328,,,,,,,,
1938-12-05,,,,-0.006410250532086104,,,,,,,,
1938-12-06,,,,0.00806454714081517,,,,,,,,
1938-12-07,,,,0.003199996948242134,,,,,,,,
1938-12-08,,,,-0.011961692104192623,,,,,,,,
1938-12-09,,,,-0.005649769698050089,,,,,,,,
1938-12-12,,,,0.011363664512229699,,,,,,,,
1938-12-13,,,,0.010433395990603112,,,,,,,,
1938-12-14,,,,0.021445552090311626,,,,,,,,
1938-12-15,,,,0.0023328683861925104,,,,,,,,
1938-12-16,,,,0.0007757389403562076,,,,,,,,
1938-12-19,,,,-0.01705421084187264,,,,,,,,
1938-12-20,,,,-0.0015773231295197476,,,,,,,,
1938-12-21,,,,-0.006319109373639331,,,,,,,,
1938-12-22,,,,0.007154225209357268,,,,,,,,
1938-12-23,,,,0.01104975078766568,,,,,,,,
1938-12-27,,,,-0.006245189286478214,,,,,,,,
1938-12-28,,,,0.009426617717876118,,,,,,,,
1938-12-29,,,,0.02178986184116871,,,,,,,,
1938-12-30,,,,0.0007616320483376793,,,,,,,,
1939-01-03,,,,-0.004566241860654796,,,,,,,,
1939-01-04,,,,0.011467860810795205,,,,,,,,
1939-01-05,,,,-0.012849518405266158,,,,,,,,
1939-01-06,,,,0.0007656412623464615,,,,,,,,
1939-01-09,,,,-0.02142308641996926,,,,,,,,
1939-01-10,,,,0.0015637574529574483,,,,,,,,
1939-01-11,,,,-0.018735418964151873,,,,,,,,
1939-01-12,,,,-0.00795540415459084,,,,,,,,
1939-01-13,,,,-0.01122697195868716,,,,,,,,
1939-01-16,,,,0.02433091586303049,,,,,,,,
1939-01-17,,,,0.007917610996778457,,,,,,,,
1939-01-18,,,,-0.0015710530093108188,,,,,,,,
1939-01-19,,,,0.007081050536409839,,,,,,,,
1939-01-20,,,,-0.003906264842953311,,,,,,,,
1939-01-23,,,,-0.06431370155484073,,,,,,,,
1939-01-24,,,,0.004191050778000083,,,,,,,,
1939-01-25,,,,-0.005843046535805807,,,,,,,,
1939-01-26,,,,-0.03190597139457452,,,,,,,,
1939-01-27,,,,0.028620982770917847,,,,,,,,
1939-01-30,,,,0.025295126426581493,,,,,,,,
1939-01-31,,,,0.011513186272987364,,,,,,,,
1939-02-01,,,,-0.014634170925571954,,,,,,,,
1939-02-02,,,,0.02145216430171959,,,,,,,,
1939-02-03,,,,-0.006462029318783036,,,,,,,,
1939-02-06,,,,0.013821144199818836,,,,,,,,
1939-02-07,,,,-0.012028914915198308,,,,,,,,
1939-02-08,,,,0.012987000923330161,,,,,,,,
1939-02-09,,,,-0.014423025489086694,,,,,,,,
1939-02-10,,,,0.0024390026427631994,,,,,,,,
1939-02-14,,,,0.002433068382548198,,,,,,,,
1939-02-15,,,,0.0016181600581894884,,,,,,,,
1939-02-16,,,,0.008077498131745964,,,,,,,,
1939-02-17,,,,-0.006410250532086104,,,,,,,,
1939-02-20,,,,-0.019354820846890552,,,,,,,,
1939-02-21,,,,0.0057565539229111895,,,,,,,,
1939-02-23,,,,0.0008176802335355671,,,,,,,,
1939-02-24,,,,0.024509819962803547,,,,,,,,
1939-02-27,,,,0.007177045682749128,,,,,,,,
1939-02-28,,,,0.005542335248610364,,,,,,,,
1939-03-01,,,,0.0,,,,,,,,
1939-03-02,,,,-0.0015747641251746547,,,,,,,,
1939-03-03,,,,0.014195532111145992,,,,,,,,
1939-03-06,,,,-0.00544321125139946,,,,,,,,
1939-03-07,,,,0.0046911977948127515,,,,,,,,
1939-03-08,,,,0.017120568624398036,,,,,,,,
1939-03-09,,,,-0.004590624892374162,,,,,,,,
1939-03-10,,,,0.006917767179441814,,,,,,,,
1939-03-13,,,,-0.01374048091100788,,,,,,,,
1939-03-14,,,,0.0038699837801552395,,,,,,,,
1939-03-15,,,,-0.02775640731995388,,,,,,,,
1939-03-16,,,,-0.0023790431235504172,,,,,,,,
1939-03-17,,,,-0.029411755787203564,,,,,,,,
1939-03-20,,,,-0.021294039972934664,,,,,,,,
1939-03-21,,,,0.017573225230025136,,,,,,,,
1939-03-22,,,,-0.033717093137905385,,,,,,,,
1939-03-23,,,,0.014468091599484811,,,,,,,,
1939-03-24,,,,0.01258386053441285,,,,,,,,
1939-03-27,,,,-0.006627997160626231,,,,,,,,
1939-03-28,,,,-0.01334444123990075,,,,,,,,
1939-03-29,,,,0.007607789785994745,,,,,,,,
1939-03-30,,,,-0.034395960133213554,,,,,,,,
1939-03-31,,,,-0.04604697446621997,,,,,,,,
1939-04-03,,,,0.025500974345986194,,,,,,,,
1939-04-04,,,,-0.021314366451127276,,,,,,,,
1939-04-05,,,,0.0036297604529451633,,,,,,,,
1939-04-06,,,,-0.036166415644535044,,,,,,,,
1939-04-10,,,,-0.020637924031698507,,,,,,,,
1939-04-11,,,,-0.0019156613882373996,,,,,,,,
1939-04-12,,,,0.026871375328317404,,,,,,,,
1939-04-13,,,,0.008411229363757489,,,,,,,,
1939-04-14,,,,-0.014828530859849254,,,,,,,,
